name,qty,pipecut,anneal_bs_prebend,anneal_ns_prebend,icing,rotbend,pressbend,anneal_bs_precalib,anneal_ns_precalib,vcalib,hcalib,buff_precut,mc_cut,buff_postcut,qc_check
BB105 間管,50,1,,,,,,3,,2,,,2,2,2
BB201-3 3補助管2,50,1,,,,,,3,,2,,,2,2,2
BH301M 間管,50,1,,,,,,3,,2,,,2,2,2
BH301M 枝管1,50,1,,,,,,3,,2,,,2,2,2
BH301M 枝管2,50,1,,,,,,3,,2,,,2,2,2
EP201 間管,50,1,,,,,,3,,2,,,2,2,2
EP201-2 2補助管,50,1,,,,,,3,,2,,,2,2,2
EP201-2 枝管1,50,1,,,,,,3,,2,,,2,2,2
HR567 枝管4,50,1,,,,,,3,,2,,,2,2,2
HR567 枝管4C,50,1,,,,,,3,,2,,,2,2,2
HR567 枝管4E,50,1,,,,,,3,,2,,,2,2,2
SL646 1番曲管,50,1,3,,,1,,3,,,2,2,2,,2
EP321-2 4補助管3,50,1,3,,,1,,3,,,2,2,2,,2
